mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4170670032501221,0.006325692924826103,0.04329581260681152,0.0018524861450500713,,sqrt,2,200,"{'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7937867247578677,0.04127455531176316,23
0.9810933589935302,0.07568850599246547,0.0724494457244873,0.00788225692925835,,sqrt,2,400,"{'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8014464468827575,0.03495108184774468,11
0.4600973129272461,0.030686145723807953,0.04870147705078125,0.003978204736603401,,sqrt,5,200,"{'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.807843137254902,0.786873240232443,0.04310037378183976,51
0.9981138229370117,0.06876841152603996,0.07025694847106934,0.005504443037040949,,sqrt,5,400,"{'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.46899971961975095,0.022669123001965337,0.047074508666992185,0.004022905540690937,,sqrt,10,200,"{'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7428705002337541,0.8285857071464268,0.8285857071464268,0.7872149018765464,0.04878654931348646,45
0.9069499969482422,0.05360314648943186,0.0700523853302002,0.005675453746212207,,sqrt,10,400,"{'rf__max_depth': None, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.5052066326141358,0.08479024961566234,0.04375605583190918,0.0018391444727464197,,log2,2,200,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7937867247578677,0.04127455531176316,23
0.8917359352111817,0.04144321330320984,0.06955585479736329,0.0030071663366842603,,log2,2,400,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8014464468827575,0.03495108184774468,11
0.5096464633941651,0.08701476866143355,0.04416952133178711,0.0025885617281051314,,log2,5,200,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.807843137254902,0.786873240232443,0.04310037378183976,51
0.9034834384918213,0.04672338717176939,0.06945343017578125,0.0034788751702530657,,log2,5,400,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.47458558082580565,0.03875544031460371,0.04521784782409668,0.0035058207981096116,,log2,10,200,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7428705002337541,0.8285857071464268,0.8285857071464268,0.7872149018765464,0.04878654931348646,45
0.8751533985137939,0.041589630280495476,0.07352056503295898,0.0081405573628027,,log2,10,400,"{'rf__max_depth': None, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.4984718322753906,0.07716520521527725,0.04955348968505859,0.008238399166489732,,0.8,2,200,"{'rf__max_depth': None, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7702205882352942,0.8285857071464268,0.8558823529411765,0.7942344329612828,0.04901500521672226,20
0.953350019454956,0.08577638187022776,0.07494516372680664,0.009292444755957979,,0.8,2,400,"{'rf__max_depth': None, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8417005879692447,0.8285857071464268,0.8558823529411765,0.8085304329080728,0.050332587341203536,1
0.5390069484710693,0.1085773020718896,0.04857401847839356,0.005331080939399142,,0.8,5,200,"{'rf__max_depth': None, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.8558823529411765,0.7925712676951763,0.049934088517892446,31
0.9361335754394531,0.025870398816077486,0.06741161346435547,0.0022858395235786,,0.8,5,400,"{'rf__max_depth': None, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8161764705882353,0.8285857071464268,0.8558823529411765,0.803425609431871,0.04794737393039954,4
0.612635326385498,0.11398971675623043,0.049596977233886716,0.009514712802243183,,0.8,10,200,"{'rf__max_depth': None, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8348579682233992,0.782561446141431,0.04973643150168757,61
0.9557780265808106,0.015448445507369898,0.07819910049438476,0.003539016760744338,,0.8,10,400,"{'rf__max_depth': None, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8558823529411765,0.7867663230849864,0.05462817458807362,57
0.6340989112854004,0.11652158101556714,0.05020961761474609,0.005588986144352566,8,sqrt,2,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8417005879692447,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7977774662376347,0.044614532313819504,18
0.9334616661071777,0.017720027749881653,0.06705608367919921,0.0024920552529728796,8,sqrt,2,400,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.8417005879692447,0.7142857142857143,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8017183234489046,0.04519170342190741,9
0.5219670295715332,0.11390650682436797,0.04547739028930664,0.0014559073978325828,8,sqrt,5,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7702205882352942,0.8285857071464268,0.807843137254902,0.7885364054985494,0.042256990938063364,43
0.87894606590271,0.013210350872179593,0.0675344467163086,0.004410145969096668,8,sqrt,5,400,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.504658317565918,0.060408427197159414,0.055455589294433595,0.010596417334357535,8,sqrt,10,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7702205882352942,0.8285857071464268,0.8285857071464268,0.7926849194768544,0.044885214148821455,29
0.8539523601531982,0.026347724136866278,0.06833376884460449,0.0034119821165215633,8,sqrt,10,400,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.5166929244995118,0.06872439622553965,0.04475851058959961,0.003336409810247304,8,log2,2,200,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8417005879692447,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7977774662376347,0.044614532313819504,18
0.8654106616973877,0.009648274263628274,0.06740007400512696,0.0017982412178497653,8,log2,2,400,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.8417005879692447,0.7142857142857143,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8017183234489046,0.04519170342190741,9
0.5175220966339111,0.10546991145622787,0.0451723575592041,0.005561199134623055,8,log2,5,200,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7702205882352942,0.8285857071464268,0.807843137254902,0.7885364054985494,0.042256990938063364,43
0.8817627429962158,0.04192656210782831,0.06855311393737792,0.0032559098957492053,8,log2,5,400,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.5200579643249512,0.09524505309565075,0.04499363899230957,0.002291104883262052,8,log2,10,200,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7702205882352942,0.8285857071464268,0.8285857071464268,0.7926849194768544,0.044885214148821455,29
0.8844946384429931,0.049999087723244275,0.07397451400756835,0.0053279738291345325,8,log2,10,400,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.5249517917633056,0.11789093181103039,0.04551763534545898,0.0036807238380316353,8,0.8,2,200,"{'rf__max_depth': 8, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7896213183730716,0.8285857071464268,0.8558823529411765,0.7981145789888382,0.0477109884694938,17
0.9559134483337403,0.05397919323153598,0.06922845840454102,0.0024474634034371756,8,0.8,2,400,"{'rf__max_depth': 8, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8161764705882353,0.8285857071464268,0.8558823529411765,0.803425609431871,0.04794737393039954,4
0.6031923770904541,0.12529558473809851,0.05072779655456543,0.012568422502541325,8,0.8,5,200,"{'rf__max_depth': 8, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.8558823529411765,0.7925712676951763,0.049934088517892446,31
1.0195611000061036,0.1333775838682126,0.0707728385925293,0.006197142757267072,8,0.8,5,400,"{'rf__max_depth': 8, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8161764705882353,0.8285857071464268,0.8558823529411765,0.803425609431871,0.04794737393039954,4
0.5562635898590088,0.08293212882005366,0.0519711971282959,0.0055327987869307985,8,0.8,10,200,"{'rf__max_depth': 8, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8348579682233992,0.782561446141431,0.04973643150168757,61
1.0089567661285401,0.09941407867029273,0.07149415016174317,0.006596025886341356,8,0.8,10,400,"{'rf__max_depth': 8, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8558823529411765,0.7867663230849864,0.05462817458807362,57
0.5257993698120117,0.10070132827604793,0.04636201858520508,0.0010411550130537653,12,sqrt,2,200,"{'rf__max_depth': 12, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7937867247578677,0.04127455531176316,23
0.9898288249969482,0.10867467113130483,0.0783576488494873,0.006073183333997475,12,sqrt,2,400,"{'rf__max_depth': 12, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8014464468827575,0.03495108184774468,11
0.4762753963470459,0.0276990391881059,0.05265798568725586,0.00530787740921845,12,sqrt,5,200,"{'rf__max_depth': 12, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.807843137254902,0.786873240232443,0.04310037378183976,51
0.9140607357025147,0.04289110936975583,0.07038850784301758,0.005832413130234548,12,sqrt,5,400,"{'rf__max_depth': 12, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.5390436172485351,0.05492875716871113,0.04400959014892578,0.0017588372058981218,12,sqrt,10,200,"{'rf__max_depth': 12, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7428705002337541,0.8285857071464268,0.8285857071464268,0.7872149018765464,0.04878654931348646,45
0.9010209560394287,0.018124350700513808,0.07082910537719726,0.0034944192626652376,12,sqrt,10,400,"{'rf__max_depth': 12, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.526160717010498,0.1126149371165182,0.046105146408081055,0.0035463059825200046,12,log2,2,200,"{'rf__max_depth': 12, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7937867247578677,0.04127455531176316,23
0.9110713958740234,0.02489342326793896,0.07362728118896485,0.004894971682402805,12,log2,2,400,"{'rf__max_depth': 12, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8014464468827575,0.03495108184774468,11
0.5467661380767822,0.06957546173175445,0.04508805274963379,0.0017860767421269501,12,log2,5,200,"{'rf__max_depth': 12, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.807843137254902,0.786873240232443,0.04310037378183976,51
0.912980318069458,0.021110770571904174,0.07588109970092774,0.00402799510580079,12,log2,5,400,"{'rf__max_depth': 12, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.5476527690887452,0.07639382959158002,0.04602470397949219,0.002525232017316165,12,log2,10,200,"{'rf__max_depth': 12, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7428705002337541,0.8285857071464268,0.8285857071464268,0.7872149018765464,0.04878654931348646,45
0.9103461265563965,0.03532130884550785,0.07682104110717773,0.002828997298777967,12,log2,10,400,"{'rf__max_depth': 12, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.559123420715332,0.07748675229794036,0.04791669845581055,0.00474538015143274,12,0.8,2,200,"{'rf__max_depth': 12, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7702205882352942,0.8285857071464268,0.8558823529411765,0.7942344329612828,0.04901500521672226,20
0.9776218414306641,0.05830039351486478,0.07864651679992676,0.010339948580188538,12,0.8,2,400,"{'rf__max_depth': 12, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8417005879692447,0.8285857071464268,0.8558823529411765,0.8085304329080728,0.050332587341203536,1
0.6242219924926757,0.10903769248159804,0.0502659797668457,0.008000044488795072,12,0.8,5,200,"{'rf__max_depth': 12, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.8558823529411765,0.7925712676951763,0.049934088517892446,31
0.9882596969604492,0.05184216951831118,0.07606301307678223,0.005085163578127302,12,0.8,5,400,"{'rf__max_depth': 12, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8161764705882353,0.8285857071464268,0.8558823529411765,0.803425609431871,0.04794737393039954,4
0.5957480430603027,0.10979745895497887,0.057340383529663086,0.019328366964436478,12,0.8,10,200,"{'rf__max_depth': 12, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8348579682233992,0.782561446141431,0.04973643150168757,61
1.034591054916382,0.11486760329890316,0.07203121185302734,0.007154294442642324,12,0.8,10,400,"{'rf__max_depth': 12, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8558823529411765,0.7867663230849864,0.05462817458807362,57
0.5344876766204834,0.05896679872000622,0.051479530334472653,0.009018404058324103,16,sqrt,2,200,"{'rf__max_depth': 16, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7937867247578677,0.04127455531176316,23
0.9558628559112549,0.046074384173038746,0.06837944984436035,0.003978797428204353,16,sqrt,2,400,"{'rf__max_depth': 16, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8014464468827575,0.03495108184774468,11
0.5448284149169922,0.09468834938242163,0.04533882141113281,0.0019280416189381012,16,sqrt,5,200,"{'rf__max_depth': 16, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.807843137254902,0.786873240232443,0.04310037378183976,51
0.9335980415344238,0.024286362337870505,0.07613215446472169,0.007026493311818226,16,sqrt,5,400,"{'rf__max_depth': 16, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.5074220657348633,0.04038631735633118,0.05121545791625977,0.012076096560824237,16,sqrt,10,200,"{'rf__max_depth': 16, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7428705002337541,0.8285857071464268,0.8285857071464268,0.7872149018765464,0.04878654931348646,45
0.900701379776001,0.02954797517977334,0.0727126121520996,0.005037418929468584,16,sqrt,10,400,"{'rf__max_depth': 16, 'rf__max_features': 'sqrt', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.5614730834960937,0.08215896886087784,0.044760608673095705,0.0012636907448881636,16,log2,2,200,"{'rf__max_depth': 16, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7964721845318861,0.807843137254902,0.8285857071464268,0.7937867247578677,0.04127455531176316,23
0.9311052799224854,0.04404827596278582,0.0743210792541504,0.0054158794759001615,16,log2,2,400,"{'rf__max_depth': 16, 'rf__max_features': 'log2', 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.8161764705882353,0.807843137254902,0.8285857071464268,0.8014464468827575,0.03495108184774468,11
0.5412172794342041,0.04978293921304693,0.053851747512817384,0.017653723645371253,16,log2,5,200,"{'rf__max_depth': 16, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.807843137254902,0.786873240232443,0.04310037378183976,51
0.9161903858184814,0.01601814634930973,0.07312822341918945,0.0028496814561538098,16,log2,5,400,"{'rf__max_depth': 16, 'rf__max_features': 'log2', 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.82174688057041,0.7142857142857143,0.7619047619047619,0.807843137254902,0.85,0.7911560988031577,0.04783629294936731,35
0.5453146457672119,0.12038608972011225,0.046310138702392575,0.0024511161114079884,16,log2,10,200,"{'rf__max_depth': 16, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.82174688057041,0.7142857142857143,0.7428705002337541,0.8285857071464268,0.8285857071464268,0.7872149018765464,0.04878654931348646,45
0.9099260807037354,0.03016687020372153,0.07914323806762695,0.007467079338904019,16,log2,10,400,"{'rf__max_depth': 16, 'rf__max_features': 'log2', 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.82174688057041,0.7328800388538126,0.7328800388538126,0.807843137254902,0.807843137254902,0.7806386465575678,0.03932384709424971,65
0.5769747734069824,0.06866197852999044,0.052574968338012694,0.01416118233167233,16,0.8,2,200,"{'rf__max_depth': 16, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7702205882352942,0.8285857071464268,0.8558823529411765,0.7942344329612828,0.04901500521672226,20
1.007361650466919,0.07611645197682375,0.08080024719238281,0.01027253520553935,16,0.8,2,400,"{'rf__max_depth': 16, 'rf__max_features': 0.8, 'rf__min_samples_split': 2, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8417005879692447,0.8285857071464268,0.8558823529411765,0.8085304329080728,0.050332587341203536,1
0.614702558517456,0.10086234092144816,0.04658102989196777,0.0037430962901205084,16,0.8,5,200,"{'rf__max_depth': 16, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7619047619047619,0.8285857071464268,0.8558823529411765,0.7925712676951763,0.049934088517892446,31
1.0219057083129883,0.04467104746512862,0.08486971855163575,0.011540260137002859,16,0.8,5,400,"{'rf__max_depth': 16, 'rf__max_features': 0.8, 'rf__min_samples_split': 5, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.8161764705882353,0.8285857071464268,0.8558823529411765,0.803425609431871,0.04794737393039954,4
0.6175430297851563,0.1265232661441729,0.044585371017456056,0.0009971514583094203,16,0.8,10,200,"{'rf__max_depth': 16, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8348579682233992,0.782561446141431,0.04973643150168757,61
0.8750606536865234,0.01943942704545822,0.046613645553588864,0.006363915425813294,16,0.8,10,400,"{'rf__max_depth': 16, 'rf__max_features': 0.8, 'rf__min_samples_split': 10, 'rf__n_estimators': 400}",0.8021978021978022,0.7142857142857143,0.7328800388538126,0.8285857071464268,0.8558823529411765,0.7867663230849864,0.05462817458807362,57
